cisa,yr,id,nes,samp,ad,age,fledged,hatched,eggs,nsuccess,mean_lui,TET..A,TET..B,TET..Y,TET..K,TET..M,TET..Q,TET..S,TET..W,sulI,sulII,str,aadA,catI,catII,ermB,ermF,qnrB,blaTEM,qnrS,mecA,mcr.1,TET,SULF,AMIN,PHEN,MACR,BLACT,QUIN,POLIMYX
21001,2020,55,8,2,F3AA,4,0,4,4,0,,-8,-8,-8,-8,-8,-2.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.5,-8,-8,-8,1,0,0,0,0,1,0,0
21002,2020,57,10,2,N170,9,3,3,3,100,,-8,-8,-8,-8,-8,-1.6,-2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.6,-8,-8,-8,1,0,0,0,0,1,0,0
21003,2020,51,12,1,C98A,,2,2,5,40,,-8,-8,-8,-8,-8,-5.2,-8,-8,-8,-4.1,-8,-4.4,-8,-8,-8,-8,-8,-4.2,-8,-8,-8,1,1,1,0,0,1,0,0
21004,2020,29,34,2,A09X,10,0,5,5,0,,-8,-8,-8,-5.7,-8,-4.5,-4.4,-8,-8,-8,-8,-8,-8,-8,-3.8,-8,-8,-3.4,-8,-8,-8,1,0,0,0,1,1,0,0
21005,2020,27,35,2,CX94_F104,5,2,2,3,67,,-8,-8,-8,-8,-8,-3,-3.5,-3,-8,-3,-3.8,-3.1,-8,-8,-2.4,-8,-2.5,-2.2,-8,-8,-8,1,1,1,0,1,1,1,0
21006,2020,9,40,2,SXX1,,2,4,5,40,,-8,-8,-8,-8,-8,-2.7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.7,-8,-8,-8,1,0,0,0,0,1,0,0
21007,2020,35,109,2,CXW3,5,3,4,5,60,,-8,-8,-8,-8,-8,-3.4,-3.6,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2.9,-8,-8,-8,1,0,0,0,0,1,0,0
21008,2020,39,143,1,0|005_02L1,2.5,2,4,4,50,,-8,-8,-8,-5,-8,-4.4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-3,-8,-8,-8,1,0,0,0,0,1,0,0
21009,2020,33,147,2,0|05W,3,,4,4,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.3,-8,-8,-8,0,0,0,0,0,1,0,0
21010,2020,1,157,2,X219,,2,2,2,100,,-8,-8,-3.7,-4.9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-3.8,-8,-8,-8,1,0,0,0,0,1,0,0
21011,2020,3,160,1,CXCN,5,0,0,0,0,,-8,-3.6,-8,-4.3,-8,-3.9,-3.6,-8,-8,-8,-8,-4.2,-8,-8,-8,-8,-5,-2.8,-8,-8,-8,1,0,1,0,0,1,1,0
21012,2020,23,230,2,,,,2,3,0,,-8,-8,-8,-5,-8,-8,-4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-3.4,-8,-8,-4.5,1,0,0,0,0,1,0,1
21013,2020,15,234,2,C982,6,,4,4,0,,-8,-8,-8,-8,-8,-0.5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.7,-8,-8,-8,1,0,0,0,0,1,0,0
21014,2020,43,236,2,N4N6,7,1,2,2,50,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.8,-8,1.7,-8,-8,-8,0,0,0,0,1,1,0,0
21015,2020,17,240,2,N0XF,10,,4,4,0,,-8,-3.7,-8,-3.8,-8,-8,-3.7,-8,-8,-8,-8,-8,-8,-8,-2.8,-8,-8,-3.5,-8,-8,-8,1,0,0,0,1,1,0,0
21016,2020,37,300,1,F3C0,4,1,4,3,33,,-8,-8,-8,-4.8,-4.5,-8,-8,-8,-8,-4.2,-4.6,-4.5,-4.2,-8,-0.2,-2.7,-8,-4,-8,-8,-8,1,1,1,1,1,1,0,0
21017,2020,25,304,2,C967,6,4,4,4,100,,-8,-8,-8,-8,-8,-4.1,-8,-8,-8,-3.2,-2.7,-3.1,-2.5,-8,-1.3,-1.9,-8,-3.4,-8,-8,-8,1,1,1,1,1,1,0,0
21018,2020,21,305,2,84FN,10,,1,2,0,,-8,-8,-8,-8,-8,-2.9,-8,-8,-8,-2.5,-2.2,-8,-8,-8,-8,-2.8,-8,-8,-8,-8,-8,1,1,1,0,1,0,0,0
21019,2020,19,802,1,890S,,0,0,1,0,,-5.9,-8,-5.3,-8,-8,-4.8,-4.3,-8,-8,-5.3,-8,-5.3,-5.6,-8,-4.3,-5.3,-3.4,-1.7,-8,-8,-8,1,1,1,1,1,1,1,0
21020,2020,41,901,2,6WMS,19,3,4,5,60,,-8,-8,-8,-8,-8,-4.9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-3.5,-8,-1.8,-8,-8,-8,1,0,0,0,1,1,0,0
21021,2020,49,910,2,MX76,9,4,4,4,100,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2.7,-8,-8,-8,0,0,0,0,0,1,0,0
21022,2020,47,911,2,CX7V,5,3,4,4,75,,-3.9,-8,-8,-8,-8,-3.9,-3,-8,-8,-2.9,-8,-8,-8,-8,-8,-8,-8,-0.5,-8,-8,-8,1,1,0,0,0,1,0,0
21023,2020,31,952,2,X42F,16,3,4,5,60,,-8,-8,-8,-8,-8,-5.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2.1,-8,-8,-8,1,0,0,0,0,1,0,0
21024,2020,7,973,2,72VC,19,3,4,5,60,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.4,-8,-8,-8,0,0,0,0,0,1,0,0
21025,2020,13,1901,2,0|00L_MX7S,6,3,3,3,100,,-2.9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.5,-8,-8,-8,1,0,0,0,0,1,0,0
21026,2020,45,1907,2,CX9V_F102,5,2,2,3,67,,-8,-8,-8,-8,-8,-6,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2.6,-8,-8,-8,1,0,0,0,0,1,0,0
21027,2020,53,1908,2,C9AM,6,2,3,4,50,,-1.4,-8,-8,-8,-8,-1.4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0,0,0,0,0,0,0
21028,2020,61,2018,1,0|053,3,0,,3,0,,-5.1,-8,-8,-8,-8,-5.3,-4.9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2,-8,-8,-8,1,0,0,0,0,1,0,0
21029,2020,5,301b,2,NA8A,6,4,4,4,100,,-8,-8,-8,-8,-8,-5.8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2.2,-8,-8,-8,1,0,0,0,0,1,0,0
21030,2020,11,974b,1,891V,12,3,3,5,60,,-8,-8,-8,-8,-8,-5.5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-3.1,-8,-8,-8,1,0,0,0,0,1,0,0
21031,2020,59,A02,1,C981,6,0,0,0,0,,-8,-8,-8,-8,-8,-4.8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.6,-8,-8,-8,1,0,0,0,0,1,0,0
21032,2020,69,10,3,N170,9,3,3,3,100,,-3.7,-8,-8,-8,-8,-4.1,-8,-8,-8,-3.4,-8,-8,-8,-8,-8,-8,-8,-0.7,-8,-8,-8,1,1,0,0,0,1,0,0
21033,2020,105,12,2,C98A,,2,2,5,40,,-8,-8,-8,-8,-8,-5.2,-8,-8,-8,-8,-8,-4.8,-8,-8,-8,-8,-8,-1.4,-8,-8,-8,1,0,1,0,0,1,0,0
21034,2020,87,34,1,A09X,10,0,5,5,0,,-4.8,-8,-4.6,-8,-8,-4.9,-8,-4.7,-8,-4.8,-8,-4.5,-8,-8,-4.2,-4.8,-8,-1.1,-3.6,-8,-8,1,1,1,0,1,1,1,0
21035,2020,85,35,3,CX94_F104,5,2,2,3,67,,-8,-8,-8,-8,-8,-6.3,-8,-8,-8,-5.2,-8,-8,-8,-8,-8,-8,-8,-2.4,-8,-8,-8,1,1,0,0,0,1,0,0
21036,2020,115,40,3,SXX1,,2,4,5,40,,-8,-8,-8,-8,-8,-4,-8,-8,-2.3,-8,-8,-8,-8,-8,-8,-8,-8,-1.2,-8,-8,-8,1,1,0,0,0,1,0,0
21037,2020,97,109,2,CXW3,5,3,4,5,60,,-8,-8,-8,-8,-8,-5.7,-8,-8,-3.9,-8,-5.4,-8,-8,-8,-8,-8,-5.1,-3.4,-4.4,-8,-8,1,1,1,0,0,1,1,0
21038,2020,101,143,3,0|005_02L1,2.5,2,4,4,50,,-8,-8,-8,-8,-8,-8,-8,-8,-3.1,-8,-8,-8,-8,-8,-8,-8,-4.5,-1.8,-4.3,-8,-8,0,1,0,0,0,1,1,0
21039,2020,91,147,3,0|05W,3,0,4,4,0,,-8,-8,-8,-8,-8,-5.6,-8,-8,-3.7,-8,-8,-8,-8,-8,-8,-8,-5.5,-1.5,-4.7,-8,-8,1,1,0,0,0,1,1,0
21041,2020,117,234,3,C982,6,0,4,4,0,,-8,-8,-3.1,-3.8,-8,-3.6,-8,-8,-1.9,-8,-8,-8,-8,-8,-8,-8,-8,-0.3,-8,-8,-8,1,1,0,0,0,1,0,0
21042,2020,77,236,3,N4N6,7,1,2,2,50,,-8,-8,-8,1,-8,-0.2,-0.3,-8,-8,-8,-8,-0.7,-8,-8,-8,-8,-8,1.2,-8,-8,-8,1,0,1,0,0,1,0,0
21044,2020,89,304,3,C967,6,4,4,4,100,,-5.1,-8,-8,-5.6,-8,-5.7,-4.7,-8,-3.9,-4.1,-4.5,-4.6,-8,-8,-3.9,-8,-5.6,-1.1,-8,-8,-8,1,1,1,0,1,1,1,0
21046,2020,79,901,3,6WMS,19,3,4,5,60,,-8,-4.2,-5.1,-5.3,-8,-5.6,-4.9,-8,-3.9,-4.7,-4.9,-5.2,-8,-8,-8,-8,-5.2,-2,-8,-8,-5.2,1,1,1,0,0,1,1,1
21047,2020,103,910,3,MX76,9,4,4,4,100,,-3.6,-8,-8,-8,-8,-4,-8,-8,-2.6,-8,-3.7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,1,0,0,0,0,0
21048,2020,71,911,3,CX7V,5,3,4,4,75,,-8,-8,-8,-8,-8,-8,-8,-8,0.7,-0.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,1,0,0,0,0,0,0
21049,2020,83,952,3,X42F,16,3,4,5,60,,-8,-8,-8,-8,-8,-0.6,-0.5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.4,-8,-8,-8,1,0,0,0,0,1,0,0
21050,2020,81,973,3,72VC,19,3,4,5,60,,-8,-8,-8,-8,-8,-1.7,-8,-8,-8,-1.5,-8,-1.6,-8,-8,-8,-8,-0.1,-8,-8,-8,-8,1,1,1,0,0,0,1,0
21051,2020,111,1901,3,0|00L_MX7S,6,3,3,3,100,,-8,-8,-8,-8,-8,-0.9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0,0,0,0,0,0,0
21052,2020,75,1907,3,CX9V_F102,5,2,2,3,67,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.7,-8,-8,-8,0,0,0,0,0,1,0,0
21053,2020,73,1908,2,C9AM,6,2,3,4,50,,-8,-8,-2.3,-8,-8,-2.3,-2.3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.1,-8,-8,-8,1,0,0,0,0,1,0,0
21055,2020,63,301b,1,NA8A,6,4,4,4,100,,-8,-8,-8,-8,-8,-1.4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.9,-8,-8,-8,1,0,0,0,0,1,0,0
21056,2020,113,974b,1,891V,12,3,3,5,60,,-8,-8,-8,-8,-8,-1.8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.4,-8,1.3,-8,-8,-8,1,0,0,0,1,1,0,0
21230,2021,213,34,1,A09X,11,4,4,5,80,0.055556,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.9,-8,-8,-8,0,0,0,0,0,1,0,0
21231,2021,267,12,1,C98A,,3,3,3,100,0,-8,-8,-3.2,-1.9,-4.2,-3.1,-1,-8,-8,-8,-3,-8,-8,-8,-2.4,-8,-8,-1.3,-8,-8,-8,1,0,1,0,1,1,0,0
21232,2021,215,147,1,0|05W,4,1,1,3,33,0,-4.4,-4.1,-8,-2.6,-8,-5,-1.5,-8,-8,-8,-3.3,-3.7,-8,-8,-2.3,-8,-8,-2.1,-8,-8,-8,1,0,1,0,1,1,0,0
21233,2021,269,911,2,CX7V,6,1,1,4,25,0.277778,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.6,-8,-8,-8,-8,-8,0.1,-8,-8,-8,0,0,1,0,0,1,0,0
21234,2021,203,160,1,,,0,,4,0,,-8,-8,-1.4,-2.8,-8,-2.4,-1.3,-8,-8,-3.4,-2.9,-8,-8,-8,-1.8,-8,-8,-2.6,-8,-8,-8,1,1,1,0,1,1,0,0
21235,2021,207,157,1,N14X,10,3,3,5,60,0.27777778,-8,-8,-8,-8,-8,-8,-0.8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.6,-8,-8,-8,1,0,0,0,0,1,0,0
21236,2021,265,1908,1,C9AM_7326,13.5,3,5,5,60,0.083333335,-8,-0.6,-8,-1.4,-8,-8,-1.2,-8,-8,-8,-8,-0.8,-8,-8,-8,-8,-8,1.8,-8,-8,-8,1,0,1,0,0,1,0,0
21237,2021,275,240,1,,,2,4,5,40,,-8,-8,-8,-8,-8,-8,-0.6,-8,-8,-8,-1.7,-8,-8,-8,-8,-8,-8,0.3,-8,-8,-8,1,0,1,0,0,1,0,0
21238,2021,285,A02,1,,,3,3,5,60,,-8,-8,-8,-8,-8,-8,-1.2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.3,-8,-8,-8,1,0,0,0,0,1,0,0
21239,2021,219,143,1,0|005,4,3,3,4,75,0,-8,-8,-8,-8,-8,-8,-1.8,-8,-8,-2,-3.3,-8,-8,-8,-1.8,-8,-8,-0.6,-8,-8,-8,1,1,1,0,1,1,0,0
21240,2021,235,300,1,F3C0_0|05M,5,3,4,4,75,0.111111111,-8,0.3,-1.5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.4,-8,-8,-8,1,0,0,0,0,1,0,0
