cisa,yr,id,nes,samp,ad,age,fledged,hatched,eggs,nsuccess,mean_lui,TET..A,TET..B,TET..Y,TET..K,TET..M,TET..Q,TET..S,TET..W,sulI,sulII,str,aadA,catI,catII,ermB,ermF,qnrB,blaTEM,qnrS,mecA,mcr.1,TET,SULF,AMIN,PHEN,MACR,BLACT,QUIN,POLIMYX
21241,2021,257,1907,1,CX9V_F102,6,2,3,4,50,0.194444445,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.6,-8,-8,-8,0,0,0,0,0,1,0,0
21242,2021,217,109,1,CXW3,6,2,2,5,40,0.222222,-8,-8,-1.5,-0.8,-8,-1.6,-8,-8,-8,-8,-1.7,-8,-8,-8,-8,-8,-8,0.1,-8,-8,-8,1,0,1,0,0,1,0,0
21243,2021,259,236,2,N4N6,8,2,3,5,40,0.166667,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.8,-8,-8,-8,0,0,0,0,0,1,0,0
21244,2021,237,952,1,842F,,2,5,6,33,0,-8,-8,-8,-2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.8,0.7,-8,-8,-8,1,0,0,0,0,1,1,0
21245,2021,261,901,1,6WMS,20,3,3,5,60,0.166667,-8,-8,-0.8,0.9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,1,0,0,0,0,1,0,0
21246,2021,211,35,1,CX94_F104,6,3,3,4,75,0.166666665,-8,-8,-8,-1,-8,-1.9,-0.8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.5,-8,-8,-8,1,0,0,0,0,1,0,0
21247,2021,263,910,1,MX76,10,4,5,5,80,0.277778,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.4,-8,-8,-8,0,0,0,0,0,1,0,0
21248,2021,279,10,1,N170_0|016,7,2,3,4,50,0.111111115,-8,-8,-1.9,-8,-8,-8,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.4,-8,-8,-8,1,0,0,0,0,1,0,0
21249,2021,227,305,1,,,3,4,4,75,,-8,-8,-8,-8,-0.7,-8,-0.7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2.1,-8,-8,-8,1,0,0,0,0,1,0,0
21250,2021,231,230,1,2CA7,22,,,4,0,0.05555556,-2.9,-4.7,-8,-2.6,-8,-2.6,-2.2,-8,-8,-2.2,-3.9,-1.2,-3.7,-8,-2.4,-8,-1.1,0.1,-8,-8,-8,1,1,1,1,1,1,1,0
21251,2021,275b,240,1,,,2,4,5,40,,-8,-8,-8,-8,0.2,-8,0.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.5,0,-8,-8,1,0,0,0,0,1,1,0
21252,2021,243,304,1,C967,7,2,2,3,67,0.055556,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,0.3,-8,0.6,0,0,0,0,0,1,1,1
21253,2021,223,802,2,,,3,3,4,75,,-8,-8,-8,-8,-0.2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.9,1,-8,-8,-8,1,0,0,0,0,1,1,0
21254,2021,245,234,2,C982,7,3,4,4,75,0.055556,-8,-3.6,-8,-1.9,-8,-1.8,-0.6,-8,-8,-2.4,-3,-2.5,-8,-8,-1.4,-8,-8,-0.1,-8,-8,-8,1,1,1,0,1,1,0,0
21255,2021,221,2018,2,,,3,3,4,75,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.2,-8,-8,-8,-8,-8,-8,-8,1.9,-8,-8,-8,0,1,0,0,0,1,0,0
21256,2021,249,1901,2,0|00L,4,2,2,3,67,0.055556,-8,-8,-8,-8,-0.8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.1,-8,-8,-8,1,0,0,0,0,1,0,0
21257,2021,301,304,2,C967,7,2,2,3,67,0.05555556,-8,-8,-8,-8,-8,-8,-2.3,-8,-8,-2.4,-8,-8,-8,-8,-8,-8,-8,-2,-8,-8,-8,1,1,0,0,0,1,0,0
21258,2021,303,109,2,CXW3,6,2,2,5,40,0.222222,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.2,-8,-8,-8,-8,-8,0.3,-8,-8,-8,0,0,1,0,0,1,0,0
21259,2021,305,300,2,F3C0_0|05M,5,3,4,4,75,0.111111111,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,0,0,0,0,0,1,0,0
21260,2021,343,901,2,6WMS,20,3,3,5,60,0.166667,-8,-3.3,-4,-4.9,-3.8,-4.9,-2.6,-3.9,-8,-1.7,-3.2,-1.5,-8,-8,-3,-8,-8,-2.5,-3.3,-8,-8,1,1,1,0,1,1,1,0
21261,2021,317,12,1,C98A,,3,3,3,100,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.7,-8,-8,0.3,0,0,0,0,0,1,0,1
21262,2021,313,1908,2,C9AM_7326,13.5,3,5,5,60,0.083333335,-8,-8,-8,-8,-8,-8,0,-8,-8,0,-8,-8,-8,-8,-8,-8,-8,1.9,-8,-8,-8,1,1,0,0,0,1,0,0
21263,2021,319,10,2,N170_0|016,7,2,3,4,50,0.111111115,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.3,-8,-8,-0.9,0,0,0,0,0,1,0,1
21264,2021,233,974b,2,,,0,0,1,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2.1,-8,-8,0.4,0,0,0,0,0,1,0,1
21265,2021,205,301b,2,NA8A,7,4,4,5,80,0.444444,-8,-8,-1.2,-8,0.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.7,-8,-8,-8,1,0,0,0,0,1,0,0
21266,2021,299,35,2,CX94_F104,6,3,3,4,75,0.166666665,-8,-8,-1.3,-8,-8,-8,-0.4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,-8,-8,-0.4,1,0,0,0,0,1,0,1
21267,2021,297,34,2,A09X,11,4,4,5,80,0.05555556,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.7,-8,-8,-8,1,0,0,0,0,1,0,0
21268,2021,295,952,2,842F,,2,5,6,33,0,-8,-8,-2.3,-8,-8,-8,-1,-8,-8,-0.9,-8,-0.8,-8,-8,-8,-8,-8,0.1,-8,-8,-8,1,1,1,0,0,1,0,0
21269,2021,291,157,2,N14X,10,3,3,5,60,0.27777778,-8,-8,-1.3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.7,-8,-8,-8,1,0,0,0,0,1,0,0
21270,2021,357,911,2,CX7V,6,1,1,4,25,0.277778,-8,-2.4,-8,-3.1,-8,-8,-2,-8,-8,-2.3,-3.5,-8,-8,-8,-8,-8,-8,-2,-8,-8,-8,1,1,1,0,0,1,0,0
21271,2021,355,236,2,N4N6,8,2,3,5,40,0.166667,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.4,-8,-8,-8,-8,-8,0.9,-8,-8,-8,0,0,1,0,0,1,0,0
21272,2021,351,2018,2,,,3,3,4,75,,-8,-8,-3.5,-3,-8,-1.3,-1.4,-8,-8,-8,-2.2,-3,-8,-8,-1.8,-8,-1.4,0.3,-8,-8,-8,1,0,1,0,1,1,1,0
21273,2021,337,305,2,,,3,4,4,75,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.4,-8,-8,-8,-8,-8,-8,2.3,-8,-8,-8,0,0,1,0,0,1,0,0
21274,2021,333,1901,2,0|00L,4,2,2,3,67,0.055556,-8,-8,-2.8,-8,-8,-2.5,-1,-8,-8,-2.2,-2.3,-2.2,-8,-8,-8,-8,-8,-1.3,-8,-8,-8,1,1,1,0,0,1,0,0
21275,2021,329,802,3,,,3,3,4,75,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.5,-2.1,-8,-8,-8,-8,-8,0,-8,-8,-8,-8,0,1,1,0,0,0,1,0
21276,2021,345,A02,3,,,3,3,5,60,,-8,-8,-8,-8,-8,-8,-2,-8,-8,-2,-2.6,-8,-8,-8,-8,-8,-8,-2.1,-8,-8,-8,1,1,1,0,0,1,0,0
21277,2021,309,234,3,C982,7,3,4,4,75,0.055556,-8,-8,-2.5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.9,-8,-8,-8,1,0,0,0,0,1,0,0
21278,2021,289,301b,3,NA8A,7,4,4,5,80,0.444444,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2.1,-8,-8,-8,0,0,0,0,0,1,0,0
21279,2021,910,910,3,MX76,10,4,5,5,80,0.277778,-8,-8,-8,-8,-8,-8,-0.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.6,1.9,-8,-8,1,0,0,0,0,1,1,0
21280,2021,236,236,3,N4N6,8,2,3,5,40,0.166667,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.2,-8,-8,-8,-8,-8,-8,-8,0.9,-8,-8,0.6,0,1,0,0,0,1,0,1
21281,2021,300,300,3,F3C0_0|05M,5,3,4,4,75,0.111111111,-8,-8,-8,-8,-1.8,-8,-1.5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-1.3,-8,-8,-8,1,0,0,0,0,1,0,0
21282,2021,802,802,3,,,3,3,4,75,,-8,-8,-8,-8,-0.3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,1,0,0,0,0,1,0,0
21283,2021,952,952,3,842F,,2,5,6,33,0,-8,-8,-8,-8,-8,-8,0.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,1,0,0,0,0,1,0,0
21284,2021,1901,1901,3,0|00L,4,2,2,3,67,0.055556,-2.9,-3.9,-4,-4.2,-3.6,-5.5,-4.2,-8,-8,-3.8,-8,-3,-8,-8,-8,-8,0,-0.3,-4.4,-8,-8,1,1,1,0,0,1,1,0
21285,2021,35,35,3,CX94_F104,6,3,3,4,75,0.166666665,-8,-8,-8,-8,0.2,-8,-0.3,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.4,2,0.7,-8,-8,1,0,0,0,0,1,1,0
21286,2021,34,34,3,A09X,11,4,4,5,80,0.055556,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.5,-8,-8,-8,-8,-8,1.7,-8,-8,-8,0,0,1,0,0,1,0,0
21287,2021,1907,1907,3,CX9V_F102,6,2,3,4,50,0.194444445,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,0,0,0,0,0,1,0,0
21288,2021,143,143,3,0|005,4,3,3,4,75,0,-2.3,-2.1,-2.9,-2.9,-8,-3.1,-2.1,-8,-2.5,-1.4,-2.8,-1.1,-8,-8,-1.5,-8,-0.2,0,-3.5,-8,-8,1,1,1,0,1,1,1,0
21289,2021,157,157,3,N14X,10,3,3,5,60,0.27777778,-3.2,-8,-3.8,-0.4,-8,-3.9,-0.7,-8,-8,-8,-2.1,-2.6,-8,-8,-2,-8,-1,-0.9,-8,-8,-8,1,0,1,0,1,1,1,0
21290,2021,301,301b,3,NA8A,7,4,4,5,80,0.444444,-8,-3.2,-8,-3.7,-8,-4.1,-2.3,-8,-8,-2.9,-0.8,-2.8,-8,-8,-0.9,-8,-0.9,-1.3,-2.3,-8,-8,1,1,1,0,1,1,1,0
21291,2021,109,109,3,CXW3,6,2,2,5,40,0.222222,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.8,-8,-8,-8,0,0,0,0,0,1,0,0
21292,2021,234,234,3,C982,7,3,4,4,75,0.055556,-8,-8,-8,-8,-8,-8,0.3,-8,-8,-8,-8,-8,0,-8,-8,-8,-8,1.9,-8,-8,-8,1,0,0,1,0,1,0,0
21293,2021,240,240,3,,,2,4,5,40,,-8,-8,-8,-8,-8,-8,-1.1,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.5,-0.2,-0.7,-8,-8,1,0,0,0,0,1,1,0
21294,2021,2018,2018,3,,,3,3,4,75,,-8,-8,-2.4,-2.3,-2.3,-3.3,-1.7,-8,-8,-1.7,-0.3,-1.2,-8,-8,0.1,-8,-8,0.6,-2,-8,-8,1,1,1,0,1,1,1,0
21295,2021,901,901,3,6WMS,20,3,3,5,60,0.166667,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.8,-8,-8,-8,0,0,0,0,0,1,0,0
21296,2021,A02,A02,3,,,3,3,5,60,,-8,-1,-8,-8,-1.4,-2.7,-1.2,-8,-8,-1,-8,-1,-8,-8,-8,-8,-8,0.4,-8,-8,-8,1,1,1,0,0,1,0,0
21297,2021,1908,1908,3,C9AM_7326,13.5,3,5,5,60,0.083333335,-8,-8,-2.8,-8,-1.7,-8,-1.9,-8,-8,-8,-8,-1.8,-8,-8,-8,-8,-8,-0.4,-8,-8,-8,1,0,1,0,0,1,0,0
21298,2021,911,911,3,CX7V,6,1,1,4,25,0.277778,-8,0.7,-8,-8,-8,-8,-8,-8,-8,-0.1,-8,-0.2,-8,-8,-8,-8,0.5,1.8,0,-8,-8,1,1,1,0,0,1,1,0
21299,2021,12,12,3,C98A,,3,3,3,100,0,-8,-8,-4.4,-4.6,-3.5,-8,-0.9,-8,-8,-8,-8,-3,-8,-8,-1.8,-2.9,-2.3,-2.4,-8,-8,-8,1,0,1,0,1,1,1,0
21300,2021,10,10,3,N170_0|016,7,2,3,4,50,0.111111115,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.9,-8,-8,-8,0,0,0,0,0,1,0,0
21301,2021,55,157,1,N14X,10,3,3,5,60,0.27777778,-8,-8,-8,-8,-8,-1,-0.8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.5,-8,-8,-8,1,0,0,0,0,1,0,0
21354,2021,305,305,3,,,3,4,4,75,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-2.4,-2.7,-8,-8,-8,-8,-8,-8,0.6,-8,-8,-8,0,1,1,0,0,1,0,0
21355,2021,304,304,3,C967,7,2,2,3,67,0.05555556,-8,-8,-8,-8,-8,-8,-8,-8,-8,-0.2,-0.6,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,0,1,1,0,0,1,0,0
